source,listing_type,title,price,location,bedrooms,bathrooms,size_sqm,property_type,url,scraped_at,price_num,size_num,bedrooms_num,bathrooms_num,price_per_sqm,bed_bath_ratio
Property24,Sale,,KSh 10 500 000,"Kilimani Nairobi, Kilimani, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kilimani-116904233,2026-02-17T14:49:30.884023,10.0,,,,,
Property24,Sale,,KSh 35 000 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-apartment-flat-for-sale-in-westlands-116905252,2026-02-17T14:49:30.887078,35.0,,,,,
Property24,Sale,,KSh 27 500 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-westlands-116905230,2026-02-17T14:49:30.890481,27.0,,,,,
Property24,Sale,,KSh 5 880 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116903249,2026-02-17T14:49:30.893408,5.0,,,,,
Property24,Sale,,KSh 24 610 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116904913,2026-02-17T14:49:30.896388,24.0,,,,,
Property24,Sale,,KSh 31 000 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-townhouse-for-sale-in-westlands-116904908,2026-02-17T14:49:30.899242,31.0,,,,,
Property24,Sale,,KSh 12 600 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116904916,2026-02-17T14:49:30.902298,12.0,,,,,
Property24,Sale,,KSh 53 000 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116930233,2026-02-17T14:49:30.905261,53.0,,,,,
Property24,Sale,,KSh 35 000 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-apartment-flat-for-sale-in-westlands-101757843,2026-02-17T14:49:30.908630,35.0,,,,,
Property24,Sale,,KSh 53 000 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116929844,2026-02-17T14:49:38.445686,53.0,,,,,
Property24,Sale,,KSh 8 100 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116904920,2026-02-17T14:49:38.448526,8.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930324,2026-02-17T14:49:38.451305,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"Muthangari Dr Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930656,2026-02-17T14:49:38.454021,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930632,2026-02-17T14:49:38.459287,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"Westlands Highridge, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930620,2026-02-17T14:49:38.462166,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930616,2026-02-17T14:49:38.465069,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930414,2026-02-17T14:49:38.468009,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930376,2026-02-17T14:49:38.473068,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930343,2026-02-17T14:49:38.477234,24.0,,,,,
Property24,Sale,,KSh 5 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-101742545,2026-02-17T14:49:38.480170,5.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930335,2026-02-17T14:49:38.482853,24.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930332,2026-02-17T14:49:38.486094,24.0,,,,,
Property24,Sale,,KSh 9 200 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898791,2026-02-17T14:49:38.489540,9.0,,,,,
Property24,Sale,,KSh 9 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898781,2026-02-17T14:49:38.492878,9.0,,,,,
Property24,Sale,,KSh 24 400 000,"PQQJ+M66 Muthangari Dr, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930301,2026-02-17T14:49:38.496089,24.0,,,,,
Property24,Sale,,KSh 6 440 000,"Westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116902299,2026-02-17T14:49:38.499050,6.0,,,,,
Property24,Sale,,KSh 23 100 000,"Spring Valley Nairobi, Spring Valley, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-spring-valley-116904200,2026-02-17T14:49:38.501871,23.0,,,,,
Property24,Sale,,KSh 5 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116926882,2026-02-17T14:49:38.504911,5.0,,,,,
Property24,Sale,,KSh 8 800 000,"Mogotio Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116926851,2026-02-17T14:49:38.508744,8.0,,,,,
Property24,Sale,,KSh 15 500 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931228,2026-02-17T14:49:38.511639,15.0,,,,,
Property24,Sale,,KSh 15 500 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116931216,2026-02-17T14:49:45.507774,15.0,,,,,
Property24,Sale,,KSh 13 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116918953,2026-02-17T14:49:45.512134,13.0,,,,,
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Kiambu Road, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-kiambu-road-116926772,2026-02-17T14:49:45.515463,35.0,,,,,
Property24,Sale,,KSh 35 000 000,"Kiambu Rd Kiambu, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926721,2026-02-17T14:49:45.518696,35.0,,,,,
Property24,Sale,,KSh 35 000 000,"Runda Kitisuru, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926705,2026-02-17T14:49:45.521572,35.0,,,,,
Property24,Sale,,KSh 35 000 000,"Kiambu Rd Kiambu, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926583,2026-02-17T14:49:45.526447,35.0,,,,,
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Runda, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-runda-116926554,2026-02-17T14:49:45.529283,35.0,,,,,
Property24,Sale,,KSh 9 200 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898794,2026-02-17T14:49:45.533323,9.0,,,,,
Property24,Sale,,KSh 9 000 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116898786,2026-02-17T14:49:45.536154,9.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930289,2026-02-17T14:49:45.539911,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930259,2026-02-17T14:49:45.544037,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930257,2026-02-17T14:49:45.546970,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930250,2026-02-17T14:49:45.549809,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930245,2026-02-17T14:49:45.552653,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930240,2026-02-17T14:49:45.555979,6.0,,,,,
Property24,Sale,,KSh 14 700 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116909627,2026-02-17T14:49:45.559214,14.0,,,,,
Property24,Sale,,KSh 9 000 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116898117,2026-02-17T14:49:45.562148,9.0,,,,,
Property24,Sale,,KSh 14 700 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116909645,2026-02-17T14:49:45.564908,14.0,,,,,
Property24,Sale,,KSh 14 700 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-101753149,2026-02-17T14:49:45.567816,14.0,,,,,
Property24,Sale,,KSh 69 000 000,"Isaac Gathanju Road Maziwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-for-sale-in-lavington-116897388,2026-02-17T14:49:45.570787,69.0,,,,,
Property24,Sale,,KSh 69 000 000,"Isaac Gathanju Road Maziwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-townhouse-for-sale-in-lavington-116897364,2026-02-17T14:49:45.574293,69.0,,,,,
Property24,Sale,,KSh 17 800 000,"Riara Rd Maziwa, Kilimani, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-kilimani-116930346,2026-02-17T14:49:53.482849,17.0,,,,,
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Kiambu Road, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-kiambu-road-116926786,2026-02-17T14:49:53.492803,35.0,,,,,
Property24,Sale,,KSh 14 450 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-101748923,2026-02-17T14:49:53.502064,14.0,,,,,
Property24,Sale,,KSh 35 000 000,"Njathaini Rd KE, Kiambu Road, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-for-sale-in-kiambu-road-116926746,2026-02-17T14:49:53.505511,35.0,,,,,
Property24,Sale,,KSh 12 500 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-kileleshwa-116898123,2026-02-17T14:49:53.512912,12.0,,,,,
Property24,Sale,,KSh 28 000 000,"Riverside Dr Nairobi, Riverside, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-riverside-116909713,2026-02-17T14:49:53.516369,28.0,,,,,
Property24,Sale,,KSh 32 900 000,"Westlands Highridge, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-westlands-116896021,2026-02-17T14:49:53.520205,32.0,,,,,
Property24,Sale,,KSh 70 000 000,"Chalbi Dr Maziwa, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-townhouse-for-sale-in-lavington-116897439,2026-02-17T14:49:53.525687,70.0,,,,,
Property24,Sale,,KSh 9 000 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kileleshwa-116898121,2026-02-17T14:49:53.531818,9.0,,,,,
Property24,Sale,,KSh 220 000 000,"Apple Cross Rd Nairobi, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-townhouse-for-sale-in-lavington-116897346,2026-02-17T14:49:53.538662,220.0,,,,,
Property24,Sale,,KSh 220 000 000,"Apple Cross Rd Nairobi, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-for-sale-in-lavington-116897326,2026-02-17T14:49:53.544990,220.0,,,,,
Property24,Sale,,KSh 27 000 000,"Jalaram Rd Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-apartment-flat-for-sale-in-westlands-116902762,2026-02-17T14:49:53.550585,27.0,,,,,
Property24,Sale,,KSh 19 500 000,"Jalaram Rd Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116902761,2026-02-17T14:49:53.554163,19.0,,,,,
Property24,Sale,,KSh 12 500 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-kileleshwa-116898126,2026-02-17T14:49:53.560147,12.0,,,,,
Property24,Sale,,KSh 16 450 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116900065,2026-02-17T14:49:53.566163,16.0,,,,,
Property24,Sale,,KSh 15 150 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116898928,2026-02-17T14:49:53.569115,15.0,,,,,
Property24,Sale,,KSh 14 450 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116898914,2026-02-17T14:49:53.572146,14.0,,,,,
Property24,Sale,,KSh 23 000 000,"Mogotio Rd, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930699,2026-02-17T14:49:53.575407,23.0,,,,,
Property24,Sale,,KSh 23 000 000,"Mogotio Rd, westlands, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116930692,2026-02-17T14:49:53.579518,23.0,,,,,
Property24,Sale,,KSh 14 450 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116898916,2026-02-17T14:49:53.582682,14.0,,,,,
Property24,Sale,,KSh 22 550 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116900395,2026-02-17T14:49:53.585679,22.0,,,,,
Property24,Sale,,KSh 15 600 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116909664,2026-02-17T14:50:00.661261,15.0,,,,,
Property24,Sale,,KSh 12 300 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116898700,2026-02-17T14:50:00.664237,12.0,,,,,
Property24,Sale,,KSh 12 300 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116898697,2026-02-17T14:50:00.667401,12.0,,,,,
Property24,Sale,,KSh 16 450 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116900365,2026-02-17T14:50:00.670703,16.0,,,,,
Property24,Sale,,KSh 15 150 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116899100,2026-02-17T14:50:00.675726,15.0,,,,,
Property24,Sale,,KSh 7 749 000,"School Ln Spring Valley, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116891450,2026-02-17T14:50:00.679169,7.0,,,,,
Property24,Sale,,KSh 125 000 000,"PQG6+5JP Chalbi Dr, Lavington, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-townhouse-for-sale-in-lavington-116897427,2026-02-17T14:50:00.682276,125.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930282,2026-02-17T14:50:00.686293,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930272,2026-02-17T14:50:00.691260,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930270,2026-02-17T14:50:00.694842,6.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-116930266,2026-02-17T14:50:00.697826,6.0,,,,,
Property24,Sale,,KSh 13 000 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116898748,2026-02-17T14:50:00.701217,13.0,,,,,
Property24,Sale,,KSh 5 500 000,"Kilimani Estate Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/apartment-flat-for-sale-in-kilimani-116891418,2026-02-17T14:50:00.704429,5.0,,,,,
Property24,Sale,,KSh 15 600 000,"Kirichwa Rd Kilimani, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116909674,2026-02-17T14:50:00.708764,15.0,,,,,
Property24,Sale,,KSh 6 800 000,"Mogotio Rd 23, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-westlands-101742857,2026-02-17T14:50:00.712180,6.0,,,,,
Property24,Sale,,KSh 7 000 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-116897928,2026-02-17T14:50:00.716178,7.0,,,,,
Property24,Sale,,KSh 6 900 000,"Gatundu Rd Kileleshwa, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-for-sale-in-kileleshwa-116897914,2026-02-17T14:50:00.719127,6.0,,,,,
Property24,Sale,,KSh 22 550 000,"Rhapta Terraces Rhapta Road, Westlands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-westlands-116900417,2026-02-17T14:50:00.722060,22.0,,,,,
Property24,Sale,,KSh 12 000 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-westlands-116891488,2026-02-17T14:50:00.725754,12.0,,,,,
Property24,Sale,,KSh 14 800 000,"Riara Rd Maziwa, Kilimani, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-apartment-flat-for-sale-in-kilimani-116887551,2026-02-17T14:50:00.728475,14.0,,,,,
Property24,Sale,,KSh 17 800 000,"Riara Rd Maziwa, Kilimani, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-for-sale-in-kilimani-116887506,2026-02-17T14:50:00.731242,17.0,,,,,
Property24,Rent,,KSh 5 110 000,"Kileleshwa Nairobi, Kileleshwa, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-to-rent-in-kileleshwa-116931231,2026-02-17T14:50:10.848458,5.0,,,,,
Property24,Rent,,KSh 260 000,"E Church Rd Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-townhouse-to-rent-in-westlands-116933456,2026-02-17T14:50:10.851877,260.0,,,,,
Property24,Rent,,KSh 125 000,"Parklands Nairobi, Parklands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-parklands-116928789,2026-02-17T14:50:10.855274,125.0,,,,,
Property24,Rent,,KSh 125 000,"Parklands Nairobi, Parklands, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-apartment-flat-to-rent-in-parklands-116928761,2026-02-17T14:50:10.861596,125.0,,,,,
Property24,Rent,,KSh 250 000,"Langata S Rd Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116933227,2026-02-17T14:50:10.864911,250.0,,,,,
Property24,Rent,,KSh 450 000,"Nzohe Road Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116928686,2026-02-17T14:50:10.867886,450.0,,,,,
Property24,Rent,,KSh 387 000,"Muthaiga Nairobi, Muthaiga North, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-house-to-rent-in-muthaiga-north-116926872,2026-02-17T14:50:10.871062,387.0,,,,,
Property24,Rent,,KSh 387 000,"Muthaiga Nairobi, Muthaiga, Nairobi",,,,,https://www.property24.co.ke/2-bedroom-house-to-rent-in-muthaiga-116926712,2026-02-17T14:50:10.879515,387.0,,,,,
Property24,Rent,,KSh 480 000,"Karen Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116928534,2026-02-17T14:50:10.882249,480.0,,,,,
Property24,Rent,,KSh 260 000,"Mukoma Rd Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-101735695,2026-02-17T14:50:10.885086,260.0,,,,,
Property24,Rent,,KSh 7 000 per day,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-to-rent-in-westlands-116925047,2026-02-17T14:50:10.888382,7.0,,,,,
Property24,Rent,,KSh 550 000,"Ndege Rd Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/4-bedroom-house-to-rent-in-karen-116933448,2026-02-17T14:50:10.892854,550.0,,,,,
Property24,Rent,,KSh 180 000,"Rhapta Road Nairobi, Westlands, Nairobi",,,,,https://www.property24.co.ke/1-bedroom-apartment-flat-to-rent-in-westlands-116925085,2026-02-17T14:50:10.896105,180.0,,,,,
Property24,Rent,,KSh 350 000,"Academy Road Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116928478,2026-02-17T14:50:10.899681,350.0,,,,,
Property24,Rent,,KSh 260 000,"Hardy Nairobi, Karen, Nairobi",,,,,https://www.property24.co.ke/3-bedroom-house-to-rent-in-karen-116923142,2026-02-17T14:50:10.902521,260.0,,,,,
Property24,Rent,,KSh 400 000,"Karen Karen, Karen, Nairobi",,,,,https://www.property24.co.ke/5-bedroom-house-to-rent-in-karen-116928451,2026-02-17T14:50:10.905660,400.0,,,,,
