source,listing_type,title,price,location,bedrooms,bathrooms,size_sqm,property_type,url,scraped_at
PigiaMe,Rent,2 Bed House with En Suite at Westland,"KSh 140,000","Runda, Nairobi",2 bed,,,,,2026-02-17T14:55:14.819098
PigiaMe,Rent,5 Bed House with En Suite at Runda,"KSh 350,000","Runda, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-at-runda-6136242,2026-02-17T14:55:14.903284
PigiaMe,Rent,5 Bed House with En Suite at Runda,"KSh 350,000","Runda, Nairobi",5 bed,,,,,2026-02-17T14:55:14.911421
PigiaMe,Rent,5 Bed House with En Suite in Runda,"KSh 580,000","Runda, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-in-runda-6218193,2026-02-17T14:55:14.997770
PigiaMe,Rent,5 Bed House with En Suite in Runda,"KSh 580,000","Runda, Nairobi",5 bed,,,,,2026-02-17T14:55:15.010905
PigiaMe,Rent,5 Bed House with En Suite in Karen,"KSh 350,000","Karen, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-in-karen-5853122,2026-02-17T14:55:15.098203
PigiaMe,Rent,4 Bed House with En Suite in Muthaiga,"KSh 770,000","Muthaiga, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-muthaiga-5919563,2026-02-17T14:55:15.204425
PigiaMe,Rent,4 Bed House with En Suite in Muthaiga,"KSh 770,000","Muthaiga, Nairobi",4 bed,,,,,2026-02-17T14:55:15.211628
PigiaMe,Rent,5 Bed House with Garden at Runda,"KSh 260,000","Runda, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-garden-at-runda-5229413,2026-02-17T14:55:15.271555
PigiaMe,Rent,5 Bed House with Garden at Runda,"KSh 260,000","Runda, Nairobi",5 bed,,,,,2026-02-17T14:55:15.280359
PigiaMe,Rent,4 Bed Townhouse with En Suite in Spring Valley,"KSh 250,000","Spring Valley, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-spring-valley-5783379,2026-02-17T14:55:15.354503
PigiaMe,Rent,4 Bed Townhouse with En Suite in Spring Valley,"KSh 250,000","Spring Valley, Nairobi",4 bed,,,,,2026-02-17T14:55:15.359884
PigiaMe,Rent,5 Bed Townhouse with En Suite at Lavington,"KSh 350,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-lavington-6159629,2026-02-17T14:55:15.413828
PigiaMe,Rent,5 Bed Townhouse with En Suite at Lavington,"KSh 350,000","Lavington, Nairobi",5 bed,,,,,2026-02-17T14:55:15.417575
PigiaMe,Rent,7 Bed House with En Suite in Westlands Area,"KSh 450,000","Westlands, Nairobi",7 bed,,,,https://www.pigiame.co.ke/listings/7-bed-house-with-en-suite-in-westlands-area-5755156,2026-02-17T14:55:15.496864
PigiaMe,Rent,7 Bed House with En Suite in Westlands Area,"KSh 450,000","Westlands, Nairobi",7 bed,,,,,2026-02-17T14:55:15.500227
PigiaMe,Rent,5 Bed House with En Suite in Runda,"KSh 450,000","Runda, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-in-runda-5866704,2026-02-17T14:55:23.368088
PigiaMe,Rent,5 Bed House with En Suite in Runda,"KSh 450,000","Runda, Nairobi",5 bed,,,,,2026-02-17T14:55:23.371823
PigiaMe,Rent,2 Bed Villa with En Suite at Lavington,"KSh 125,000","Lavington, Nairobi",2 bed,,,,https://www.pigiame.co.ke/listings/2-bed-villa-with-en-suite-at-lavington-5836687,2026-02-17T14:55:23.497695
PigiaMe,Rent,2 Bed Villa with En Suite at Lavington,"KSh 125,000","Lavington, Nairobi",2 bed,,,,,2026-02-17T14:55:23.507962
PigiaMe,Rent,6 Bed House with En Suite at Gigiri,"KSh 350,000","Gigiri, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-house-with-en-suite-at-gigiri-5783448,2026-02-17T14:55:23.647738
PigiaMe,Rent,6 Bed House with En Suite at Gigiri,"KSh 350,000","Gigiri, Nairobi",6 bed,,,,,2026-02-17T14:55:23.663751
PigiaMe,Rent,5 Bed House with En Suite at Thigiri,"KSh 550,000","Westlands, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-at-thigiri-5654458,2026-02-17T14:55:23.809991
PigiaMe,Rent,5 Bed House with En Suite at Thigiri,"KSh 550,000","Westlands, Nairobi",5 bed,,,,,2026-02-17T14:55:23.820999
PigiaMe,Rent,5 Bed Townhouse with En Suite at Lavington,"KSh 300,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-lavington-6019838,2026-02-17T14:55:23.954100
PigiaMe,Rent,5 Bed Townhouse with En Suite at Lavington,"KSh 300,000","Lavington, Nairobi",5 bed,,,,,2026-02-17T14:55:23.959441
PigiaMe,Rent,5 Bed Villa with En Suite in Loresho,"KSh 549,000","Loresho, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-villa-with-en-suite-in-loresho-6344693,2026-02-17T14:55:24.047419
PigiaMe,Rent,5 Bed House with En Suite in Lavington,"KSh 300,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-in-lavington-5920019,2026-02-17T14:55:24.135611
PigiaMe,Rent,5 Bed House with En Suite in Lavington,"KSh 300,000","Lavington, Nairobi",5 bed,,,,,2026-02-17T14:55:24.142702
PigiaMe,Rent,4 Bed House with En Suite at Rosslyn,"KSh 450,000","Roselyn, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-at-rosslyn-5882048,2026-02-17T14:55:24.235395
PigiaMe,Rent,4 Bed House with En Suite at Rosslyn,"KSh 450,000","Roselyn, Nairobi",4 bed,,,,,2026-02-17T14:55:24.238924
PigiaMe,Rent,5 bedroom house for rent in Lavington,"KSh 300,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bedroom-house-for-rent-in-lavington-4092444,2026-02-17T14:55:24.340884
PigiaMe,Rent,5 bedroom house for rent in Lavington,"KSh 300,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ketel:+254721668667,2026-02-17T14:55:24.351449
PigiaMe,Rent,5 bedroom house for rent in Lavington,"KSh 300,000","Lavington, Nairobi",5 bed,,,,,2026-02-17T14:55:24.352443
PigiaMe,Rent,4 Bed House with En Suite at Near Kcb,"KSh 300,000","Karen, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-at-near-kcb-6263532,2026-02-17T14:55:24.375927
PigiaMe,Rent,4 Bed House with En Suite at Near Kcb,"KSh 300,000","Karen, Nairobi",4 bed,,,,,2026-02-17T14:55:24.396300
PigiaMe,Rent,6 Bed House with En Suite at Runda Road,"KSh 350,000,000","Runda, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-house-with-en-suite-at-runda-road-6476975,2026-02-17T14:55:33.122490
PigiaMe,Rent,6 Bed House with En Suite at Runda Road,"KSh 350,000,000","Runda, Nairobi",6 bed,,,,,2026-02-17T14:55:33.132534
PigiaMe,Rent,5 Bed Townhouse with En Suite at Spring Valley,"KSh 250,000","Spring Valley, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-spring-valley-5882459,2026-02-17T14:55:33.211361
PigiaMe,Rent,5 Bed Townhouse with En Suite at Spring Valley,"KSh 250,000","Spring Valley, Nairobi",5 bed,,,,,2026-02-17T14:55:33.216822
PigiaMe,Rent,4 Bed House with En Suite at Runda Road,"KSh 400,000","Runda, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-at-runda-road-6361326,2026-02-17T14:55:33.281572
PigiaMe,Rent,4 Bed House with En Suite at Runda Road,"KSh 400,000","Runda, Nairobi",4 bed,,,,,2026-02-17T14:55:33.286337
PigiaMe,Rent,5 Bed House with En Suite in Spring Valley,"KSh 640,000","Spring Valley, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-in-spring-valley-5891586,2026-02-17T14:55:33.351570
PigiaMe,Rent,5 Bed House with En Suite in Spring Valley,"KSh 640,000","Spring Valley, Nairobi",5 bed,,,,,2026-02-17T14:55:33.355698
PigiaMe,Rent,4 Bed Townhouse with En Suite in Garden Estate,"KSh 340,000","Roysambu, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-garden-estate-6461178,2026-02-17T14:55:33.418288
PigiaMe,Rent,4 Bed Townhouse with En Suite in Garden Estate,"KSh 340,000","Roysambu, Nairobi",4 bed,,,,,2026-02-17T14:55:33.424393
PigiaMe,Rent,4 Bed House with En Suite in Kitisuru,"KSh 250,000","Kitisuru, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-kitisuru-5830218,2026-02-17T14:55:33.487241
PigiaMe,Rent,4 Bed House with En Suite in Kitisuru,"KSh 250,000","Kitisuru, Nairobi",4 bed,,,,,2026-02-17T14:55:33.495196
PigiaMe,Rent,4 Bed House with En Suite in Ridgeways,"KSh 300,000","Ridgeways, Fourways Junction, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-ridgeways-5866747,2026-02-17T14:55:33.554198
PigiaMe,Rent,4 Bed House with En Suite in Ridgeways,"KSh 300,000","Ridgeways, Fourways Junction, Nairobi",4 bed,,,,,2026-02-17T14:55:33.563376
PigiaMe,Rent,5 Bed House with En Suite in Rosslyn,"KSh 500,000","Roselyn, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-house-with-en-suite-in-rosslyn-5433536,2026-02-17T14:55:33.632767
PigiaMe,Rent,6 Bed Villa with En Suite in Lavington,"KSh 350,000","Lavington, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-villa-with-en-suite-in-lavington-5798336,2026-02-17T14:55:33.698563
PigiaMe,Rent,6 Bed Villa with En Suite in Lavington,"KSh 350,000","Lavington, Nairobi",6 bed,,,,,2026-02-17T14:55:33.702490
PigiaMe,Rent,5 Bed Townhouse with En Suite in Brookside,"KSh 200,000","Westlands, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-in-brookside-5680055,2026-02-17T14:55:33.770360
PigiaMe,Rent,5 Bed Townhouse with En Suite in Brookside,"KSh 200,000","Westlands, Nairobi",5 bed,,,,,2026-02-17T14:55:33.776754
PigiaMe,Rent,4 bedroom townhouse for rent in Karen,"KSh 200,000","Karen, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bedroom-townhouse-for-rent-in-karen-3341020,2026-02-17T14:55:42.788818
PigiaMe,Rent,4 bedroom townhouse for rent in Karen,"KSh 200,000","Karen, Nairobi",4 bed,,,,,2026-02-17T14:55:42.800138
PigiaMe,Rent,4 bedroom townhouse for rent in Kitisuru,"KSh 400,000","Kitisuru, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bedroom-townhouse-for-rent-in-kitisuru-4426718,2026-02-17T14:55:42.934483
PigiaMe,Rent,4 bedroom townhouse for rent in Kitisuru,"KSh 400,000","Kitisuru, Nairobi",4 bed,,,,,2026-02-17T14:55:42.938735
PigiaMe,Rent,7 Bed House with En Suite at Off Kirawa Road,"KSh 500,000","Kitisuru, Nairobi",7 bed,,,,https://www.pigiame.co.ke/listings/7-bed-house-with-en-suite-at-off-kirawa-road-6522758,2026-02-17T14:55:42.952037
PigiaMe,Rent,7 Bed House with En Suite at Off Kirawa Road,"KSh 500,000","Kitisuru, Nairobi",7 bed,,,,,2026-02-17T14:55:42.960996
PigiaMe,Rent,4 Bed Townhouse with En Suite in Kitisuru,"KSh 280,000","Kitisuru, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-kitisuru-5010959,2026-02-17T14:55:43.071935
PigiaMe,Rent,4 Bed Townhouse with En Suite in Kitisuru,"KSh 280,000","Kitisuru, Nairobi",4 bed,,,,,2026-02-17T14:55:43.084755
PigiaMe,Rent,5 Bed Townhouse with En Suite at Lavington,"KSh 280,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-townhouse-with-en-suite-at-lavington-6428557,2026-02-17T14:55:43.234973
PigiaMe,Rent,5 Bed Townhouse with En Suite at Lavington,"KSh 280,000","Lavington, Nairobi",5 bed,,,,,2026-02-17T14:55:43.249798
PigiaMe,Rent,4 Bed Townhouse with En Suite in Kiambu Road,"KSh 250,000","Kiambu Road, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-kiambu-road-5756687,2026-02-17T14:55:43.348846
PigiaMe,Rent,4 Bed Townhouse with En Suite in Kiambu Road,"KSh 250,000","Kiambu Road, Nairobi",4 bed,,,,,2026-02-17T14:55:43.352929
PigiaMe,Rent,4 Bed Townhouse with En Suite at Kitisuru,"KSh 250,000","Kitisuru, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-at-kitisuru-5783308,2026-02-17T14:55:43.550354
PigiaMe,Rent,4 Bed Townhouse with En Suite at Kitisuru,"KSh 250,000","Kitisuru, Nairobi",4 bed,,,,,2026-02-17T14:55:43.555056
PigiaMe,Rent,4 Bed House with En Suite at Kileleshwa,"KSh 100,000","Kileleshwa, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-at-kileleshwa-5415422,2026-02-17T14:55:43.669072
PigiaMe,Rent,4 Bed House with En Suite at Kileleshwa,"KSh 100,000","Kileleshwa, Nairobi",4 bed,,,,,2026-02-17T14:55:43.686661
PigiaMe,Rent,5 Bed Villa with En Suite in Lavington,"KSh 400,000","Lavington, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bed-villa-with-en-suite-in-lavington-5935574,2026-02-17T14:55:43.769895
PigiaMe,Rent,5 Bed Villa with En Suite in Lavington,"KSh 400,000","Lavington, Nairobi",5 bed,,,,,2026-02-17T14:55:43.775010
PigiaMe,Rent,4 Bed House with En Suite at Jade Valley,"KSh 300,000","Kyuna, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-at-jade-valley-6533897,2026-02-17T14:55:43.854866
PigiaMe,Rent,4 Bed House with En Suite at Jade Valley,"KSh 300,000","Kyuna, Nairobi",4 bed,,,,,2026-02-17T14:55:43.865618
PigiaMe,Rent,6 Bed Townhouse with En Suite at Karen,"KSh 300,000","Karen, Nairobi",6 bed,,,,https://www.pigiame.co.ke/listings/6-bed-townhouse-with-en-suite-at-karen-6470072,2026-02-17T14:55:53.717390
PigiaMe,Rent,6 Bed Townhouse with En Suite at Karen,"KSh 300,000","Karen, Nairobi",6 bed,,,,,2026-02-17T14:55:53.737987
PigiaMe,Rent,Furnished 1 bedroom house for rent in Kitisuru,"KSh 90,000","Kitisuru, Nairobi",1 bed,,,,https://www.pigiame.co.ke/listings/furnished-1-bedroom-house-for-rent-in-kitisuru-4865917,2026-02-17T14:55:54.053107
PigiaMe,Rent,Furnished 1 bedroom house for rent in Kitisuru,"KSh 90,000","Kitisuru, Nairobi",1 bed,,,,https://www.pigiame.co.ketel:+254722338835,2026-02-17T14:55:54.069401
PigiaMe,Rent,Furnished 1 bedroom house for rent in Kitisuru,"KSh 90,000","Kitisuru, Nairobi",1 bed,,,,,2026-02-17T14:55:54.081142
PigiaMe,Rent,3 Bed House with En Suite at Karen,"KSh 300,000","Karen, Nairobi",3 bed,,,,https://www.pigiame.co.ke/listings/3-bed-house-with-en-suite-at-karen-6493376,2026-02-17T14:55:54.115548
PigiaMe,Rent,3 Bed House with En Suite at Karen,"KSh 300,000","Karen, Nairobi",3 bed,,,,,2026-02-17T14:55:54.169968
PigiaMe,Rent,4 Bed Townhouse with En Suite at Cactus,"KSh 300,000","Runda, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-at-cactus-5342589,2026-02-17T14:55:54.436871
PigiaMe,Rent,4 Bed Townhouse with En Suite at Cactus,"KSh 300,000","Runda, Nairobi",4 bed,,,,,2026-02-17T14:55:54.465403
PigiaMe,Rent,4 Bed Townhouse with En Suite in Spring Valley,"KSh 250,000","Spring Valley, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-townhouse-with-en-suite-in-spring-valley-6315035,2026-02-17T14:55:54.602695
PigiaMe,Rent,4 Bed House with En Suite in Kitisuru,"KSh 450,000","Kitisuru, Nairobi",4 bed,,,,https://www.pigiame.co.ke/listings/4-bed-house-with-en-suite-in-kitisuru-5869781,2026-02-17T14:55:54.665179
PigiaMe,Rent,4 Bed House with En Suite in Kitisuru,"KSh 450,000","Kitisuru, Nairobi",4 bed,,,,,2026-02-17T14:55:54.668578
PigiaMe,Rent,5 bedroom house for rent in Kitisuru,"KSh 370,000","Kitisuru, Nairobi",5 bed,,,,https://www.pigiame.co.ke/listings/5-bedroom-house-for-rent-in-kitisuru-4650884,2026-02-17T14:55:54.728541
